shortName,state,sector,overallRisk,dividendRate,marketCap,enterpriseValue,profitMargins,recommendationKey,totalCash,totalCashPerShare,totalDebt,totalRevenue,revenueGrowth
VOC Energy Trust Units of Benef,TX,Energy,,0.72,84830000.0,80323040.0,0.92372,none,1446956.0,0.085,,15735280.0,-0.167
"C3.ai, Inc.",CA,Technology,10.0,,3069117184.0,2191016960.0,-0.85475,hold,762534976.0,6.003,5122000.0,325432992.0,0.205
Nuveen AMT-Free Quality Municip,IL,Financial Services,,0.88,3560994560.0,,0.12897,none,,,2446326016.0,268077696.0,-0.001
"GRI Bio, Inc.",CA,Healthcare,,,1371924.0,-4865255.0,,buy,6353000.0,2.17,141000.0,,
M&T Bank Corporation,NY,Financial Services,8.0,5.4,28834392064.0,22116050944.0,0.2783,buy,26941999104.0,161.329,17123999744.0,8472999936.0,-0.122
MOON EQUITY HLDGS CORP.,FL,Industrials,,,20249592.0,,,none,,,,,
"Domo, Inc.",UT,Technology,10.0,,269643680.0,347557440.0,-0.25315002,hold,52004000.0,1.346,129918000.0,318368992.0,-0.016
"Suburban Propane Partners, L.P.",NJ,Utilities,,1.3,1129587584.0,2485913600.0,0.07279,hold,4882000.0,0.076,1347112960.0,1345126016.0,-0.086
,MA,,,0.51,210221984.0,,,none,,,,,
PAR Technology Corporation,NY,Technology,3.0,,1983640704.0,2266777088.0,0.00413,buy,142455008.0,3.926,383500000.0,425932992.0,0.124
BRYN RESOURCES INC,NY,Industrials,,,1616298.0,535090.0,,none,500.0,,120334.0,,
Commercial Metals Company,TX,Basic Materials,2.0,0.72,6157821440.0,6771769856.0,0.069510005,buy,698337984.0,6.073,1200472960.0,8139051008.0,-0.114
Molina Healthcare Inc,CA,Healthcare,5.0,,20187699200.0,13975593984.0,0.029460002,hold,8700999680.0,148.481,2384000000.0,36083998720.0,0.175
"PROG Holdings, Inc.",UT,Industrials,1.0,0.48,2065313536.0,2456402432.0,0.04566,buy,250134000.0,5.91,606518976.0,2394309120.0,-0.001
"Abacus Life, Inc.",FL,Financial Services,,,792796736.0,894624832.0,-0.06183,buy,95332056.0,1.277,199319904.0,95379760.0,1.555
"CTO Realty Growth, Inc.",FL,Real Estate,3.0,1.52,440902208.0,900536704.0,0.14522,buy,20846000.0,0.902,483671008.0,115327000.0,0.107
"Orchid Island Capital, Inc.",FL,Real Estate,5.0,1.44,595675840.0,4654742016.0,,buy,270361984.0,3.79,4346548224.0,-21382000.0,
Moelis & Company,NY,Financial Services,7.0,2.4,4885455872.0,5051364352.0,0.0137600005,hold,150434000.0,2.138,209220000.0,969128000.0,0.471
RLI Corp.,IL,Financial Services,1.0,1.16,6990461440.0,6954673152.0,0.20784001,buy,175895008.0,3.845,116783000.0,1626482048.0,0.091
PHOTOELECTRON CORP,MA,Healthcare,,,10055.0,14141324.0,,none,1451482.0,0.144,15592796.0,1401465.0,0.988
Blue Ocean Acquisition Corp,MD,Financial Services,,,75274552.0,77241960.0,,none,60159.0,0.009,2136887.0,,
"Estrella Immunopharma, Inc.",CA,Healthcare,,,35285012.0,28379136.0,,none,4727290.0,0.13,4000.0,,
Prelude Therapeutics Incorporat,DE,Healthcare,9.0,,114450952.0,-40586168.0,,hold,179844000.0,3.268,18204000.0,,
"Forward Industries, Inc.",NY,Consumer Cyclical,,,3787680.0,4617596.0,-0.10223,none,2558703.0,2.324,3542772.0,31358448.0,-0.094
DTE Energy Company,MI,Utilities,6.0,4.08,25989289984.0,48073547776.0,0.1118,buy,1082000000.0,5.227,23211999232.0,12396999680.0,0.071
US BIOTEC INC,TN,Basic Materials,,,,,-0.23010999,none,33074.0,,471055.0,1635387.0,
Rosinbomb,AZ,Industrials,,,1110297.0,,,none,,,,,
DELTAGEN INC,CA,Healthcare,,,2745639.0,2032.0,-0.05974,none,23000.0,0.001,25000.0,770000.0,
"AG Mortgage Investment Trust, I",NY,Real Estate,5.0,0.61,229160608.0,6855224832.0,0.86833,buy,121601000.0,4.123,6527782912.0,66798000.0,-0.228
Chemung Financial Corp,NY,Financial Services,6.0,1.24,228384080.0,192337952.0,0.25696,buy,120668000.0,25.391,84987000.0,96437000.0,0.028
"CarGurus, Inc.",MA,Consumer Cyclical,10.0,,3058688768.0,3081955584.0,-0.055710003,buy,216168992.0,2.091,193956992.0,877030016.0,-0.088
"Arcosa, Inc.",TX,Industrials,1.0,0.2,4564231168.0,5224395776.0,0.06048,strong_buy,103700000.0,2.126,742400000.0,2437199872.0,0.137
Stone Harbor Emerging Markets I,NY,Financial Services,,0.72,150299136.0,,,none,,,,,
Agenus Inc.,MA,Healthcare,8.0,,108506664.0,120339936.0,-1.39985,hold,93723000.0,4.345,82064000.0,159630000.0,-0.071
Bridge Investment Group Holding,UT,Financial Services,,0.52,1167519744.0,1220672000.0,0.0571,buy,97280000.0,2.33,477769984.0,368472000.0,0.478
"Ormat Technologies, Inc.",NV,Utilities,2.0,0.48,4634938880.0,7033025024.0,0.14891,buy,67642000.0,1.119,2390777088.0,886524992.0,0.093
"Delta Air Lines, Inc.",GA,Industrials,4.0,0.6,31464177664.0,52328882176.0,0.074640006,buy,4233999872.0,6.603,25910999040.0,60117000192.0,0.069
"Skyworks Solutions, Inc.",CA,Technology,9.0,2.8,15521201152.0,15700597760.0,0.17848,hold,1268999936.0,7.945,1200800000.0,4371800064.0,-0.155
"Church & Dwight Company, Inc.",NJ,Consumer Defensive,4.0,1.14,25201258496.0,27178315776.0,0.13377,hold,491700000.0,2.008,2419800064.0,5998400000.0,0.039
"McCormick & Company, Incorporat",MD,Consumer Defensive,10.0,1.68,22392449024.0,26830759936.0,0.11066,hold,166300000.0,0.619,4469799936.0,6683400192.0,-0.01
Tractor Supply Company,TN,Consumer Cyclical,1.0,4.4,30296086528.0,34672934912.0,0.07655,buy,394748000.0,3.66,5126519808.0,14713277440.0,0.015
SiriusXM Holdings Inc.,NY,Communication Services,,1.06,9287068672.0,18569375744.0,0.14575,hold,100000000.0,0.26,9390000128.0,8899000320.0,-0.032
"Etsy, Inc.",NY,Consumer Cyclical,10.0,,6267753984.0,7702353408.0,0.10357001,hold,999889984.0,8.713,2388573952.0,2772384000.0,0.03
Halliburton Company,TX,Energy,4.0,0.68,25487273984.0,33094371328.0,0.11613,buy,2138000000.0,2.422,8728000512.0,23179999232.0,0.006
"Avantor, Inc.",PA,Healthcare,2.0,,17451493376.0,22877263872.0,0.05277,buy,287500000.0,0.423,5114999808.0,6825600000.0,-0.024
Hewlett Packard Enterprise Comp,TX,Technology,2.0,0.52,25778599936.0,33352863744.0,0.06392,buy,3108000000.0,2.393,11884999680.0,29020000256.0,0.101
Concentra Group Holdings Parent,PA,Healthcare,,,2911662080.0,3765833472.0,0.09764,buy,50669000.0,0.4,860982976.0,1860216960.0,0.023
"Ulta Beauty, Inc.",IL,Consumer Cyclical,3.0,,18952359936.0,20478713856.0,0.10684,buy,413961984.0,8.786,1928999040.0,11321165824.0,0.009
"J.B. Hunt Transport Services, I",AR,Industrials,8.0,1.72,17515247616.0,19611809792.0,0.04897,buy,53505000.0,0.525,1870704000.0,12340137984.0,-0.065
"NexImmune, Inc.",MD,Healthcare,10.0,,320774.0,-2061358.0,,buy,2424112.0,1.738,,,
"United Community Banks, Inc.",GA,Financial Services,1.0,0.96,3384173056.0,3325475840.0,0.23068,hold,614705984.0,5.157,412920992.0,828860032.0,0.089
Western Digital Corporation,CA,Technology,8.0,,22667831296.0,,-0.06137,buy,,,,13002999808.0,
Emergent BioSolutions Inc.,MD,Healthcare,7.0,,314265216.0,1130359424.0,-0.53257,hold,69700000.0,1.317,876800000.0,1102200064.0,-0.246
Warner Music Group Corp.,NY,Communication Services,9.0,0.72,16065848320.0,19894919168.0,0.08555,buy,607000000.0,1.172,4252999936.0,6382000128.0,-0.006
Seritage Growth Properties,NY,Real Estate,9.0,,252081984.0,447758432.0,-1.9893299,buy,86706000.0,1.541,280000000.0,59030000.0,-0.253
"Take-Two Interactive Software, ",NY,Communication Services,7.0,,26427420672.0,29475971072.0,-0.70334,buy,1096499968.0,6.256,4122299904.0,5403100160.0,0.042
Domino's Pizza Inc,MI,Consumer Cyclical,9.0,6.04,14895785984.0,20524732416.0,0.12417,buy,295352000.0,8.117,5299667968.0,4612716032.0,0.031
"Energizer Holdings, Inc.",MO,Industrials,2.0,1.2,2124446464.0,5311823872.0,0.0035299999,hold,146700000.0,2.043,3319000064.0,2892400128.0,0.003
"Akamai Technologies, Inc.",MA,Technology,3.0,,15098050560.0,18409611264.0,0.16012,buy,1637273984.0,10.805,4615499776.0,3927051008.0,0.047
Westinghouse Air Brake Technolo,PA,Industrials,5.0,0.8,31858782208.0,35386597376.0,0.09944,buy,590000000.0,3.368,4292000000.0,10216999936.0,0.098
"Hologic, Inc.",MA,Healthcare,7.0,,18549241856.0,18974400512.0,0.17592,buy,2447600128.0,10.538,2559200000.0,3987599872.0,0.027
NextNav Inc.,VA,Technology,9.0,,903188032.0,890468352.0,,buy,86325000.0,0.683,69815000.0,4383000.0,0.381
"CenterPoint Energy, Inc (Holdin",TX,Utilities,4.0,0.8,18652256256.0,36974612480.0,0.1228,hold,578000000.0,0.9,19140999168.0,8567000064.0,0.016
BioMarin Pharmaceutical Inc.,CA,Healthcare,3.0,,13140234240.0,13103089664.0,0.099130005,buy,1224350976.0,6.431,1099641984.0,2588398080.0,0.196
"Trinity Industries, Inc.",TX,Industrials,1.0,1.12,2807313408.0,8627056640.0,0.04975,buy,272700000.0,3.308,5842400256.0,3270200064.0,0.165
SANTEON GROUP INC,VA,Technology,,,229442.0,-43499.0,0.03271,none,190492.0,0.151,106574.0,5420701.0,0.238
Heico Corporation,FL,Industrials,10.0,0.22,31547568128.0,39251181568.0,0.12640001,buy,202940000.0,1.464,2259097088.0,3780451072.0,0.373
FB Financial Corporation,TN,Financial Services,4.0,0.66,2137657984.0,1846383488.0,0.25601998,buy,800982016.0,17.173,457843008.0,454937984.0,-0.003
"PlayAGS, Inc.",NV,Consumer Cyclical,10.0,,457507200.0,956067008.0,0.01248,hold,48280000.0,1.2,547644992.0,376240992.0,0.077
International Paper Company,TN,Consumer Cyclical,5.0,1.85,16705456128.0,21885063168.0,0.02343,buy,1049000000.0,3.02,6038000128.0,18567000064.0,0.011
Brunswick Corporation,IL,Consumer Cyclical,1.0,1.68,5360775680.0,7870517760.0,0.05923,buy,577000000.0,8.713,2962899968.0,5764400128.0,-0.152
"TripAdvisor, Inc.",MA,Consumer Cyclical,10.0,,2000546432.0,1793998464.0,0.01322,hold,1176000000.0,8.483,914000000.0,1815000064.0,0.006
SES AI Corporation,MA,Consumer Cyclical,10.0,,258428464.0,-47029700.0,,hold,294755008.0,0.824,11822000.0,,
Charles River Laboratories Inte,MA,Healthcare,6.0,,9959561216.0,13070488576.0,0.10827,buy,179212992.0,3.471,2841179904.0,4077775872.0,-0.032
"Warner Bros. Discovery, Inc. - ",NY,Communication Services,10.0,,20081141760.0,58750877696.0,-0.29471,buy,3680999936.0,1.501,40961998848.0,39934001152.0,-0.062
Celanese Corporation,TX,Basic Materials,5.0,2.8,14207597568.0,27145060352.0,0.1824,hold,1184999936.0,10.845,13402999808.0,10554000384.0,-0.052
"agilon health, inc.",TX,Healthcare,7.0,,1497798144.0,1232616704.0,-0.056560002,hold,401112000.0,0.975,46173000.0,5280048128.0,0.387
Dana Incorporated,OH,Consumer Cyclical,2.0,0.4,1503411328.0,4297262080.0,-8.9999994e-05,hold,419000000.0,2.89,2920000000.0,10636000256.0,-0.004
Runway Growth Finance Corp.,CA,Financial Services,,1.8,389327744.0,931133056.0,0.19322,hold,8810000.0,0.229,548688000.0,157206000.0,-0.184
"Cass Information Systems, Inc",MO,Industrials,3.0,1.2,554037248.0,349039552.0,0.12561,buy,223727008.0,16.419,7963000.0,218450000.0,0.049
ClearBridge MLP and Midstream F,NY,Financial Services,,3.08,593453056.0,,,none,,,,,
First Trust Senior Floating Rat,IL,Financial Services,,1.16,267758944.0,295671104.0,1.04918,hold,2178303.0,0.084,31000000.0,30616276.0,0.109
"Aris Water Solutions, Inc.",TX,Utilities,9.0,0.42,1030885568.0,1402549888.0,0.05974,buy,11526000.0,0.377,462587008.0,408436992.0,0.046
Samsara Inc.,CA,Technology,,,27473106944.0,27094034432.0,-0.24189,buy,672633024.0,1.209,87698000.0,1094736000.0,0.369
Dover Corporation,IL,Industrials,4.0,2.06,26147260416.0,29321095168.0,0.17583,buy,328752000.0,2.392,3171385088.0,8531228160.0,0.037
PermRock Royalty Trust Trust,TX,Energy,,0.48,48541144.0,46045236.0,0.84704,hold,1279462.0,0.105,,6117157.0,-0.449
Graham Holdings Company,VA,Consumer Defensive,8.0,6.88,3511576320.0,4178953984.0,0.02893,underperform,962750976.0,218.816,1449409024.0,4616273920.0,0.073
"PIMCO Strategic Income Fund, In",CA,Financial Services,,0.61,350952800.0,462503712.0,1.11975,none,1040000.0,0.023,110282000.0,27358000.0,0.092
Voya Global Equity Dividend and,AZ,Financial Services,,0.6,439297536.0,445792864.0,1.78377,none,21219.0,,206990.0,17086288.0,-0.004
UNIROYAL GLOBAL ENGINEERED PROD,FL,Consumer Cyclical,,,2989.0,43412116.0,-0.04699,none,324499.0,0.087,42652804.0,69879544.0,-0.083
"Sweetgreen, Inc.",CA,Consumer Cyclical,9.0,,4081753600.0,4232533248.0,-0.1433,buy,244583008.0,2.143,310912992.0,648945024.0,0.211
FutureFuel Corp.,MO,Basic Materials,8.0,0.24,248137344.0,134574480.0,0.11802,none,115060000.0,2.629,184000.0,339451008.0,-0.151
"Easterly Government Properties,",DC,Real Estate,5.0,1.06,1410425088.0,2858701056.0,0.06368,hold,17279000.0,0.168,1403549952.0,299124992.0,0.066
Newell Brands Inc.,GA,Consumer Defensive,4.0,0.28,2920320000.0,8257280000.0,-0.03431,hold,382000000.0,0.918,5694000128.0,7809999872.0,-0.078
Geo Group Inc (The) REIT,FL,Industrials,1.0,,1735600896.0,3540270848.0,0.01646,buy,46299000.0,0.34,1863352064.0,2423923968.0,0.022
"Group 1 Automotive, Inc.",TX,Consumer Cyclical,1.0,1.88,5066248192.0,9754820608.0,0.030439999,buy,65700000.0,5.021,4784399872.0,18352099328.0,0.03
"Primerica, Inc.",GA,Financial Services,2.0,3.6,8940946432.0,10374569984.0,0.1454,hold,630449984.0,18.637,2096875008.0,3047348992.0,0.162
BlackRock Science and Technolog,NY,Financial Services,,3.0,1198881536.0,,,none,,,,,
Independent Bank Corp.,MA,Financial Services,2.0,2.28,2500555264.0,2962133760.0,0.31684,hold,376872000.0,8.871,810411008.0,677665024.0,-0.07
Portland General Electric Co,OR,Utilities,1.0,2.0,4882283520.0,9618329600.0,0.0921,buy,6000000.0,0.058,4739999744.0,3214000128.0,0.17
Masimo Corporation,CA,Healthcare,5.0,,7153845760.0,7446165504.0,0.03937,buy,129600000.0,2.436,863400000.0,2016899968.0,0.09
"Gabelli Equity Trust, Inc. (The",NY,Financial Services,,0.6,1660636800.0,2032581632.0,4.34654,none,159314.0,0.001,101000000.0,33549508.0,-0.03
"Alaska Air Group, Inc.",WA,Industrials,1.0,,5355449856.0,6616744960.0,0.021389998,buy,2508999936.0,19.888,3875000064.0,10520999936.0,0.021
Textron Inc.,RI,Industrials,4.0,0.08,16017662976.0,18858586112.0,0.06671,buy,1344999936.0,7.179,3963000064.0,13896999936.0,0.03
Omeros Corporation,WA,Healthcare,10.0,,220777680.0,511436736.0,,buy,158912000.0,2.742,444356000.0,,
Amdocs Limited,MO,Technology,,1.92,9878500352.0,10240637952.0,0.10208999,buy,502171008.0,4.398,798948992.0,4983670784.0,0.011
Bloom Energy Corporation,CA,Industrials,7.0,,2322567168.0,3563011072.0,-0.21365999,buy,581683968.0,2.555,1722036992.0,1328248960.0,0.115
"OneStream, Inc.",MI,Technology,,,7959271936.0,5532332032.0,-0.00753,buy,140515008.0,0.877,19135000.0,437390016.0,0.358
Seaboard Corporation,KS,Industrials,6.0,9.0,3060765440.0,3828507392.0,0.0301,none,1151000064.0,1185.309,1879000064.0,9070000128.0,-0.077
Vontier Corporation,NC,Technology,1.0,0.1,5052119040.0,7038398976.0,0.13427,buy,331300000.0,2.155,2247899904.0,3006599936.0,-0.089
Ivanhoe Electric Inc.,AZ,Basic Materials,8.0,,955960128.0,976677248.0,,buy,133811000.0,1.111,83975000.0,2808000.0,-0.591
"Barnes Group, Inc.",CT,Industrials,4.0,0.64,1995619328.0,3121419264.0,-0.03737,buy,65909000.0,1.298,1168864000.0,1589400064.0,0.128
"ProSomnus, Inc.",CA,Healthcare,,,8175227.0,49170108.0,-0.87137,buy,6363000.0,0.366,41369000.0,27652000.0,0.353
"Newpark Resources, Inc.",TX,Energy,1.0,,593153344.0,661169984.0,0.03153,buy,35087000.0,0.406,74570000.0,714430016.0,-0.023
"Envestnet, Inc",PA,Technology,5.0,,3452241408.0,4315166208.0,-0.19329001,hold,121967000.0,2.208,986521984.0,1307702016.0,0.115
"Stoneridge, Inc.",MI,Consumer Cyclical,4.0,,305008256.0,478673312.0,0.0019699999,strong_buy,42112000.0,1.522,195295008.0,943894976.0,-0.112
PennyMac Mortgage Investment Tr,CA,Real Estate,4.0,1.6,1223002880.0,11359033344.0,0.34459,hold,221487008.0,2.55,9801270272.0,543769024.0,-0.318
"GRAIL, Inc.",CA,Healthcare,,,405501248.0,-471644288.0,,none,958844992.0,30.882,76110000.0,109739000.0,0.426
"Insperity, Inc.",TX,Industrials,4.0,2.4,3261720320.0,2993341696.0,0.02468,hold,692000000.0,18.434,424000000.0,6537870848.0,0.013
"WM Technology, Inc.",CA,Technology,,,154293200.0,163447376.0,-0.03648,hold,41292000.0,0.426,29103000.0,183446000.0,-0.052
"Desktop Metal, Inc.",MA,Technology,10.0,,152333552.0,246975248.0,-2.15567,hold,46032000.0,1.385,141462000.0,174628000.0,-0.269
"Nu Skin Enterprises, Inc.",UT,Consumer Defensive,3.0,0.24,340455968.0,660288384.0,-0.080520004,hold,242364000.0,4.876,558220032.0,1843799040.0,-0.122
Farmer Brothers Company,TX,Consumer Defensive,4.0,,41020796.0,94809424.0,-0.011360001,buy,5830000.0,0.274,59406000.0,341094016.0,-0.013
Hillenbrand Inc,IN,Industrials,1.0,0.89,1856783488.0,3925298688.0,-0.06673,buy,223800000.0,3.187,2193700096.0,3108000000.0,0.098
Enviva Inc.,MD,Basic Materials,,,29299472.0,1597436928.0,-0.29652,hold,315201984.0,4.231,1930727936.0,1130936960.0,-0.015
Element Solutions Inc.,FL,Basic Materials,5.0,0.32,6293270528.0,7941681152.0,0.082399994,buy,329400000.0,1.36,1928300032.0,2360399872.0,0.045
Cleveland-Cliffs Inc.,OH,Basic Materials,4.0,,5733490176.0,9503742976.0,0.00209,hold,110000000.0,0.235,3534000128.0,21007998976.0,-0.149
AMCON Distributing Company,NE,Consumer Defensive,,0.72,94201296.0,296627520.0,0.0029,none,719342.0,1.141,205214640.0,2091810944.0,0.046
Grocery Outlet Holding Corp.,CA,Consumer Defensive,5.0,,1592342400.0,3054356480.0,0.013040001,hold,67065000.0,0.684,1526139008.0,4159194880.0,0.117
"Genesis Energy, L.P.",TX,Energy,,0.6,1609176960.0,6752802304.0,0.02337,hold,13695000.0,0.112,3949347072.0,3108088064.0,-0.06
Bank First Corporation,WI,Financial Services,5.0,1.6,881005376.0,907311040.0,0.44416,hold,98950000.0,9.881,102321000.0,182756000.0,0.001
H. B. Fuller Company,MN,Basic Materials,4.0,0.89,4396076544.0,6496275968.0,0.046690002,hold,114823000.0,2.106,2134701056.0,3531037952.0,0.021
Stellus Capital Investment Corp,TX,Financial Services,,1.6,355435136.0,904967296.0,0.28549,hold,35867780.0,1.38,586438592.0,107810152.0,0.002
EPR Properties,MO,Real Estate,2.0,3.42,3723978496.0,6764749824.0,0.30287,hold,33731000.0,0.445,3038032896.0,692038976.0,-0.001
Telos Corporation,VA,Technology,6.0,,243505408.0,180312816.0,-0.22744,buy,80104000.0,1.109,11131000.0,135362000.0,-0.134
"Citizens, Inc.",TX,Financial Services,2.0,,171049296.0,148196144.0,0.08917,strong_buy,26344000.0,0.528,,246035008.0,0.061
"Superior Group of Companies, In",FL,Consumer Cyclical,6.0,0.56,248758416.0,330803744.0,0.02019,strong_buy,13374000.0,0.797,89380000.0,553945024.0,0.02
Genie Energy Ltd.,NJ,Utilities,10.0,0.3,446425472.0,321481920.0,0.01746,hold,124836000.0,4.642,1928000.0,440352992.0,-0.03
MoneyLion Inc.,NY,Technology,,,450366624.0,577458752.0,0.00401,buy,98361000.0,8.968,209112000.0,475072992.0,0.228
19801,MA,Financial Services,,0.5,177673184.0,,0.45509997,none,,,86840008.0,12314102.0,-0.069
Antero Midstream Corporation,CO,Energy,9.0,0.9,7281478656.0,,0.3395,hold,,,3186576896.0,1143527040.0,0.042
"Associated Capital Group, Inc.",CT,Financial Services,10.0,0.2,732346752.0,350869248.0,2.4648101,none,387376992.0,18.212,,13442000.0,0.089
Solaris Oilfield Infrastructure,TX,Energy,7.0,0.48,498112800.0,488813888.0,0.07191,buy,5059000.0,0.167,31879000.0,274799008.0,-0.043
"First Industrial Realty Trust, ",IL,Real Estate,4.0,1.48,7610224128.0,9736886272.0,0.44105998,buy,38545000.0,0.291,2243141120.0,643864000.0,0.075
Regions Financial Corporation,AL,Financial Services,7.0,1.0,20626917376.0,,0.26551,buy,,,,6591000064.0,0.156
Diversified Energy Company plc,AL,Energy,9.0,1.16,531305216.0,2232660992.0,0.20457001,buy,3483000.0,0.074,1697581056.0,699472000.0,-0.235
icad inc.,NH,Healthcare,5.0,,40849008.0,21096780.0,-0.121309996,buy,20353000.0,0.772,469000.0,18795000.0,0.206
Atmos Energy Corporation,TX,Utilities,8.0,3.22,21201721344.0,28114083840.0,0.2509,buy,948171008.0,6.108,7876078080.0,4094885120.0,0.059
"TKO Group Holdings, Inc.",NY,Communication Services,10.0,,9812756480.0,17231734784.0,-0.00219,buy,277532000.0,3.425,2996792064.0,2543924992.0,1.789
"THC Farmaceuticals, Inc",AZ,Healthcare,,,217579.0,833631.0,,none,30551.0,0.002,684223.0,18519.0,0.03
PHARMAROTH LABS INC,NV,,,,301.0,250111.0,-2.78604,none,33.0,,250000.0,200150.0,
TechnipFMC plc,TX,Energy,1.0,0.2,11493246976.0,13106362368.0,0.0533,buy,721000000.0,1.683,1881400064.0,8505099776.0,0.179
MFS Multimarket Income Trust,MA,Financial Services,,0.4,267694048.0,360714368.0,0.855,none,1425633.0,0.026,95000000.0,22839010.0,-0.043
"Carisma Therapeutics, Inc.",PA,Healthcare,8.0,,40514684.0,2251488.0,,strong_buy,41910000.0,1.009,3759000.0,20710000.0,1.583
a.k.a. Brands Holding Corp.,CA,Consumer Cyclical,10.0,,266361648.0,415906464.0,-0.17188999,hold,25466000.0,2.415,164360000.0,555516032.0,0.095
"Franklin Resources, Inc.",CA,Financial Services,7.0,1.24,10778989568.0,13667186688.0,0.102390006,hold,3378500096.0,6.46,4010599936.0,8252899840.0,0.078
"ARCA biopharma, Inc.",CO,Healthcare,,,34817184.0,3008857.0,,none,33283000.0,2.294,24000.0,,
"Sterling Bancorp, Inc.",MI,Financial Services,8.0,,245416448.0,-347608704.0,0.09284,buy,605006016.0,11.562,12504000.0,69973000.0,-0.196
"Spirit Airlines, Inc.",FL,Industrials,6.0,,252986576.0,6825165312.0,-0.13201,underperform,840083968.0,7.671,7405690880.0,5126729216.0,-0.106
70968,NY,Financial Services,,0.37,194071248.0,,0.90166,none,,,50000000.0,9864271.0,-0.019
Atlantic Union Bankshares Corpo,VA,Financial Services,2.0,1.28,3323759360.0,4342300160.0,0.26529,buy,548625024.0,6.111,1522099968.0,700574016.0,0.096
"Ventas, Inc.",IL,Real Estate,3.0,1.8,26912608256.0,39616126976.0,-0.03333,buy,557081984.0,1.348,13388186624.0,4706334208.0,0.083
AllianceBernstein Holding L.P.,TN,Financial Services,,2.86,3986448640.0,,,buy,,,,,
"Carter's, Inc.",GA,Consumer Cyclical,2.0,3.2,2392720640.0,3181976576.0,0.08288,hold,316646016.0,8.763,1063262016.0,2875440896.0,-0.06
ManpowerGroup,WI,Industrials,2.0,3.08,3419570176.0,4536375296.0,0.0025,hold,468900000.0,9.882,1491299968.0,18230099968.0,-0.069
Clough Global Opportunities Fun,MA,Financial Services,,0.58,231282544.0,282398816.0,3.8247101,buy,35322.0,0.001,52000000.0,8364918.0,-0.219
"NRG Energy, Inc.",TX,Utilities,9.0,1.63,18417350656.0,29324914688.0,0.07191,buy,396000000.0,1.919,10926000128.0,28841000960.0,0.049
"Big Lots, Inc.",OH,Consumer Defensive,1.0,,14746018.0,2346989056.0,-0.10436,buy,43985000.0,1.482,2376228096.0,4607633920.0,-0.102
"General American Investors, Inc",NY,Financial Services,,0.55,1247055232.0,1437836288.0,11.01854,none,263000.0,0.011,2694347.0,26748280.0,0.011
SANTA FE PETE INC,TX,Energy,,,2113930.0,338324.0,,none,281811.0,0.002,620020.0,17101.0,-0.623
CAPSTONE TECHNOLOGIES GROUP INC,NC,Technology,,,3826599.0,16450903.0,,none,2244495.0,0.411,9493799.0,,
"Prestige Cars International, In",FL,Consumer Cyclical,,,172240.0,,,none,,,,,
Permianville Royalty Trust Trus,TX,Energy,,0.08,54120000.0,52930324.0,2.28981,none,1519676.0,0.046,,3338026.0,-0.993
ENDURANCE EXPLORATION GROUP INC,FL,Industrials,,,1255800.0,660860.0,,none,1195.0,,645311.0,,
Abeona Therapeutics Inc.,OH,Healthcare,,,256854384.0,149947920.0,,buy,122708000.0,2.833,23165000.0,,
"Flowers Foods, Inc.",GA,Consumer Defensive,2.0,0.96,4828988928.0,5813919232.0,0.025139999,hold,292270016.0,1.38,1248548992.0,5130087936.0,
Marriott Vacations Worldwide Co,FL,Consumer Cyclical,4.0,3.04,2580881664.0,7818767872.0,0.05185,hold,206000000.0,5.876,5359000064.0,3104999936.0,-0.074
Americann Inc.,CO,Real Estate,,,634192.0,9700531.0,-0.59470004,none,210640.0,0.009,9289176.0,1588194.0,-0.704
ATI Inc.,TX,Industrials,4.0,,8142434816.0,9903241216.0,0.0908,buy,425600000.0,3.419,2170800128.0,4227800064.0,0.047
AERKOMM INC,CA,Technology,,,46965028.0,78017872.0,,none,1156154.0,0.063,31824288.0,332430.0,
Gen Digital Inc.,AZ,Technology,1.0,0.5,16459138048.0,24674281472.0,0.1591,buy,644000000.0,1.046,8576000000.0,3833999872.0,0.023
"TriNet Group, Inc.",CA,Industrials,4.0,1.0,4734314496.0,5616638464.0,0.063140005,buy,249000000.0,5.013,1104999936.0,4957000192.0,0.014
Solventum Corporation,MN,Healthcare,,,11955056640.0,19505649664.0,0.12891,hold,897000000.0,5.194,8305999872.0,8207000064.0,0.002
"Flux Power Holdings, Inc.",CA,Industrials,,,51382100.0,65471868.0,-0.110290006,buy,1250000.0,0.075,16174000.0,63850000.0,-0.042
"RPC, Inc.",GA,Energy,7.0,0.16,1361006848.0,1175522688.0,0.080749996,hold,261516000.0,1.235,28339000.0,1466934016.0,-0.124
"Paymentus Holdings, Inc.",NC,Technology,,,2636422912.0,2536763136.0,0.046269998,hold,188810000.0,1.517,9491000.0,699520000.0,0.326
Smartsheet Inc.,WA,Technology,5.0,,7703066624.0,7042896384.0,-0.04068,buy,706569024.0,5.085,43243000.0,1042262976.0,0.173
Icahn Enterprises L.P. - Deposi,FL,Energy,,4.0,6318903296.0,13255259136.0,-0.04902,strong_buy,2217999872.0,4.665,7155999744.0,10282000384.0,-0.137
BANNEKER INC,CO,Consumer Cyclical,,,4235060.0,,-0.3807,none,-2096.0,,1563000.0,156700.0,8.945
"Optec International, Inc.",CA,Consumer Cyclical,,,2980312.0,869663.0,,none,9241.0,0.001,871209.0,15553.0,
